"house_id","neighbourhood","min","max","days_until_rent","avg_review","n_reviews","building","conservation","size","price","location","dislike_location","unpreserved_property","bigger_in_photos","different_from_the_listing"
892787074,Cambuí,2018-03-05,2018-03-05,0,5.0,1,0,1,0,0,0,0,0,0,0
892787077,Moema,2018-06-27,2018-06-27,0,4.0,1,0,0,0,0,0,0,0,1,0
892787109,Indianópolis,2018-03-10,2018-03-10,0,,0,0,0,0,0,0,0,0,0,0
892787119,Vila Leopoldina,2018-05-17,2018-07-13,57,4.333333333333333,3,1,1,0,1,1,1,0,1,0
892787138,Jardim Paulista,2018-07-13,2018-08-25,43,4.2,5,1,1,2,2,3,0,0,1,0
892787190,Vila da Saúde,2018-04-23,2018-05-02,9,4.5,2,1,1,0,0,1,0,0,1,0
892787286,Cambuí,2018-05-22,2018-05-22,0,5.0,1,0,0,1,0,0,0,0,0,0
892787295,Aclimação,2018-03-02,2018-03-02,0,3.0,1,0,0,0,0,0,0,1,0,0
892787328,Pinheiros,2018-04-27,2018-05-15,18,4.0,2,0,0,1,0,0,0,1,0,0
892787333,Vila do Encontro,2018-01-18,2018-01-30,12,5.0,2,2,2,2,1,2,0,0,0,0
892787360,Vila Mariana,2018-05-19,2018-05-19,0,2.0,1,0,0,0,0,0,1,0,0,0
892787441,Aclimação,2018-03-07,2018-03-14,7,3.3333333333333335,3,0,0,0,0,0,1,2,1,0
892787451,Indianópolis,2018-02-28,2018-03-02,2,4.4,5,1,2,1,2,2,0,1,0,0
892787471,Vila Buarque,2018-01-16,2018-05-22,126,4.142857142857143,7,1,0,2,2,4,0,2,0,1
892787550,Campos Elíseos,2018-05-15,2018-06-30,46,3.0,1,0,0,0,0,0,0,0,0,0
892787562,Indianópolis,2018-07-11,2018-08-29,49,5.0,2,0,1,0,0,1,0,0,0,0
892787619,Pinheiros,2018-04-14,2018-04-14,0,4.0,1,0,0,0,0,0,0,0,1,0
892787625,Consolação,2018-04-04,2018-07-12,99,4.333333333333333,3,0,0,2,0,1,0,1,0,0
892787665,Vila Clementino,2018-03-15,2018-06-27,104,4.0,1,0,0,0,0,0,1,0,0,0
892787709,Vila Anglo Brasileira,2018-01-18,2018-06-09,142,4.666666666666667,6,3,4,3,3,2,1,1,0,0
892787737,Pinheiros,2018-07-17,2018-08-08,22,4.5,2,1,1,1,1,1,1,0,0,0
892787759,Vila Uberabinha,2018-02-06,2018-07-05,149,4.0,2,0,0,0,0,1,0,1,0,0
892787792,Jardim Nova Europa,2018-06-01,2018-06-18,17,3.0,2,0,0,0,0,0,0,0,1,1
892787816,Centro,2018-07-13,2018-07-13,0,,0,0,0,0,0,0,0,0,0,0
892787828,Consolação,2018-01-05,2018-01-05,0,4.0,2,1,1,0,0,1,0,0,0,1
892787838,Santo Amaro,2018-08-30,2018-08-31,1,4.5,2,1,1,1,1,1,0,1,0,0
892787844,Santa Cecília,2018-03-14,2018-03-14,0,4.0,1,0,0,0,0,0,1,0,0,0
892787885,Jardim Paulista,2018-06-07,2018-07-19,42,3.0,3,0,0,0,0,0,0,3,1,0
892787889,Vila Mariana,2018-04-17,2018-04-25,8,5.0,1,1,1,1,0,1,0,0,0,0
892787908,Campo Belo,2018-06-30,2018-06-30,0,5.0,1,1,0,0,0,1,0,0,0,0
892787947,Vila Madalena,2018-07-21,2018-07-21,0,,0,0,0,0,0,0,0,0,0,0
892787967,Consolação,2018-06-11,2018-06-11,0,,0,0,0,0,0,0,0,0,0,0
892788011,Campos Elíseos,2018-05-19,2018-06-25,37,2.5,4,0,0,0,0,0,2,4,0,0
892788040,Pinheiros,2018-07-21,2018-08-20,30,1.0,1,0,0,0,0,0,0,1,0,1
892788042,Indianópolis,2018-07-28,2018-07-28,0,1.0,1,0,0,0,0,0,0,1,0,0
892788062,Vila Cláudia,2018-02-02,2018-06-11,129,4.4,5,2,4,3,3,3,0,1,0,0
892788067,Cidade Monções,2018-06-13,2018-08-18,66,4.5,2,1,1,1,1,1,0,1,0,0
892788077,Bela Vista,2018-02-08,2018-02-08,0,5.0,1,1,1,1,0,1,0,0,0,0
892788096,Centro,2018-02-22,2018-04-27,64,2.5,2,0,0,0,0,0,0,2,0,0
892788155,Barra Funda,2018-05-19,2018-06-15,27,4.0,2,0,0,1,0,0,1,0,0,0
892788262,Cidade Monções,2018-07-25,2018-08-02,8,4.0,2,0,1,0,0,0,0,0,0,0
892788301,Indianópolis,2018-03-12,2018-03-22,10,5.0,1,1,1,1,0,1,0,0,0,0
892788324,Vila Clementino,2018-08-23,2018-08-25,2,5.0,2,1,1,2,1,2,0,0,0,0
892788334,Vila Pompéia,2018-05-03,2018-06-09,37,5.0,1,0,1,1,0,1,0,0,0,0
892788379,Vila Olímpia,2018-05-02,2018-06-13,42,4.0,3,1,0,2,0,2,0,1,0,0
892788417,Botafogo,2018-02-07,2018-03-14,35,4.666666666666667,3,1,1,1,1,2,0,0,1,0
892788425,Vila Uberabinha,2018-06-25,2018-07-17,22,3.8,5,0,0,1,0,1,0,3,1,0
892788454,Vila Leopoldina,2018-02-26,2018-02-26,0,3.0,1,0,0,0,0,0,0,0,0,0
892788457,Jardim Paulista,2018-04-17,2018-06-30,74,3.0,2,0,0,1,0,1,0,1,0,1
892788458,Jardim Paulista,2018-05-17,2018-06-30,44,4.0,1,0,0,0,0,0,0,0,0,0
892788470,Santa Cecília,2018-02-05,2018-03-24,47,1.0,1,0,0,0,0,0,1,1,0,0
892788602,Brooklin Paulista,2018-02-07,2018-03-24,45,4.333333333333333,3,0,1,1,1,0,0,0,1,0
892788623,Bosque da Saúde,2018-04-19,2018-04-25,6,,0,0,0,0,0,0,0,0,0,0
892788646,Vila do Encontro,2018-08-21,2018-08-21,0,5.0,1,1,1,0,0,0,0,0,0,0
892788667,Consolação,2018-04-06,2018-04-27,21,,0,0,0,0,0,0,0,0,0,0
892788717,Bom Retiro,2018-01-06,2018-01-06,0,5.0,1,0,1,1,1,1,0,0,0,0
892788742,Consolação,2018-06-05,2018-06-05,0,5.0,1,1,1,0,0,1,0,0,0,0
892788804,Pinheiros,2018-08-27,2018-08-27,0,,0,0,0,0,0,0,0,0,0,0
892788848,Paraíso,2018-04-23,2018-05-07,14,4.333333333333333,3,0,0,2,0,2,0,0,1,0
892788877,Indianópolis,2018-04-09,2018-04-23,14,3.6666666666666665,3,0,1,0,0,0,1,0,0,0
892788915,Centro,2018-03-08,2018-07-21,135,4.5,4,2,1,2,1,2,0,0,2,0
892788922,Vila Olímpia,2018-04-30,2018-05-02,2,5.0,1,0,1,0,0,0,0,0,0,0
892788933,Jardim Paulista,2018-06-01,2018-06-09,8,4.0,1,0,0,0,0,0,0,0,0,0
892788943,Vila Mariana,2018-08-18,2018-08-18,0,5.0,1,1,0,1,0,1,0,0,0,0
892788961,Perdizes,2018-05-10,2018-05-10,0,,0,0,0,0,0,0,0,0,0,0
892788982,Santa Cecília,2018-01-20,2018-01-23,3,4.0,1,0,0,0,0,0,0,0,1,0
892788993,Moema,2018-01-05,2018-01-05,0,4.0,1,0,0,0,0,0,0,0,0,0
892788994,Vila Madalena,2018-02-10,2018-03-24,42,5.0,1,1,0,0,0,1,0,0,0,0
892788997,Liberdade,2018-03-10,2018-03-27,17,3.4285714285714284,7,1,1,2,2,2,0,5,3,2
892789015,Bosque da Saúde,2018-06-07,2018-06-07,0,2.0,1,0,0,0,0,0,0,0,1,0
892789035,Bela Vista,2018-08-10,2018-08-10,0,,0,0,0,0,0,0,0,0,0,0
892789038,Bela Vista,2018-01-05,2018-01-08,3,2.0,2,0,0,0,0,0,0,1,1,0
892789188,Mirandópolis,2018-05-22,2018-05-22,0,,0,0,0,0,0,0,0,0,0,0
892789196,Pinheiros,2018-06-28,2018-06-28,0,4.0,1,0,0,0,0,0,0,0,0,0
892789215,Santa Cecília,2018-07-12,2018-07-17,5,3.0,2,0,0,0,0,0,0,2,2,0
892789220,Jabaquara,2018-02-22,2018-08-23,182,4.0,4,0,1,1,0,0,2,0,0,0
892789279,Aclimação,2018-01-20,2018-01-20,0,3.0,1,0,0,0,0,0,0,0,0,1
892789287,Perdizes,2018-03-02,2018-06-15,105,4.666666666666667,3,0,1,1,1,0,0,1,0,0
892789297,Jardim Paulista,2018-08-29,2018-08-29,0,5.0,1,1,1,1,1,1,0,0,0,0
892789302,Vila Pompéia,2018-04-30,2018-04-30,0,3.0,1,0,0,0,0,0,0,1,1,0
892789371,Perdizes,2018-08-23,2018-08-25,2,3.0,1,0,0,0,0,0,0,0,1,0
892789438,Vila Olímpia,2018-07-12,2018-07-19,7,5.0,2,1,2,1,1,1,0,0,0,0
892789440,Bela Vista,2018-01-18,2018-01-18,0,,0,0,0,0,0,0,0,0,0,0
892789522,Jardim Paulista,2018-07-25,2018-07-25,0,3.0,1,0,0,0,0,0,0,0,1,0
892789608,Vila Madalena,2018-02-06,2018-06-19,133,4.5,2,0,0,0,0,1,0,0,1,0
892789615,Centro,2018-05-10,2018-05-22,12,2.0,1,0,0,0,0,0,0,0,0,1
892789629,Perdizes,2018-06-11,2018-06-28,17,5.0,1,1,1,1,0,0,0,0,0,0
892789680,Saúde,2018-04-10,2018-06-01,52,3.6666666666666665,6,2,1,1,1,2,0,3,0,0
892789701,Pinheiros,2018-01-05,2018-01-16,11,4.0,4,1,1,0,1,2,0,2,1,1
892789702,Pinheiros,2018-01-04,2018-01-04,0,4.0,2,1,0,1,0,1,0,0,1,0
892789723,Vila Uberabinha,2018-03-01,2018-03-01,0,4.5,2,0,0,0,1,0,0,0,1,0
892789726,Bela Vista,2018-01-08,2018-02-05,28,3.25,4,1,1,1,0,1,0,3,0,1
892789744,Jardim Paulista,2018-06-28,2018-06-28,0,2.0,1,0,0,0,0,0,1,0,1,0
892789765,Santa Cecília,2018-06-25,2018-06-25,0,5.0,1,1,1,1,1,1,0,0,0,0
892789777,Indianópolis,2018-03-08,2018-03-10,2,5.0,2,0,2,1,0,1,0,0,0,0
892789797,Consolação,2018-01-08,2018-01-08,0,5.0,1,0,1,0,1,1,0,0,0,0
892789803,Vila da Saúde,2018-04-14,2018-04-27,13,5.0,1,0,0,0,0,1,0,0,0,0
892789827,Bela Vista,2018-05-12,2018-08-10,90,4.333333333333333,6,2,2,2,3,2,1,0,1,0
892789847,Bela Vista,2018-06-01,2018-07-17,46,3.6,5,0,0,0,0,2,0,1,2,0
892789864,Vila Mariana,2018-08-20,2018-08-25,5,4.5,2,0,0,1,0,1,0,1,0,0
892789877,Vila Parque Jabaquara,2018-03-26,2018-05-17,52,3.0,1,0,0,0,0,0,1,0,0,0
892789901,Vila Mariana,2018-01-04,2018-01-08,4,3.5,2,0,0,0,0,0,1,0,0,0
892789907,Brooklin Paulista,2018-02-23,2018-06-01,98,4.5,2,0,0,0,0,1,0,0,0,0
892789955,Campos Elíseos,2018-01-18,2018-01-18,0,5.0,1,0,0,0,0,1,0,0,0,0
892789958,Vila Clementino,2018-07-27,2018-07-27,0,5.0,1,1,1,1,1,1,0,0,0,0
892789990,Vila Nova Conceição,2018-01-13,2018-06-11,149,3.0,2,0,1,0,1,0,0,0,1,1
892790005,Bela Vista,2018-06-30,2018-07-11,11,5.0,2,1,1,2,2,2,0,0,0,0
892790054,Brooklin Paulista,2018-03-05,2018-03-05,0,5.0,1,1,1,1,0,1,0,0,0,0
892790069,Higienópolis,2018-06-05,2018-06-05,0,,0,0,0,0,0,0,0,0,0,0
892790098,Vila Guarani (z Sul),2018-08-04,2018-08-04,0,5.0,1,0,0,0,0,1,0,0,0,0
892790115,Aclimação,2018-03-15,2018-03-15,0,4.0,1,0,0,0,0,0,0,1,0,0
892790200,Consolação,2018-05-29,2018-05-29,0,1.0,1,0,0,0,0,0,0,1,0,1
892790211,Santo Amaro,2018-08-27,2018-08-27,0,5.0,1,0,1,1,0,1,0,0,0,0
892790263,Jardim Paulista,2018-03-26,2018-04-02,7,3.0,2,0,0,0,0,0,0,2,1,0
892790267,Brooklin Paulista,2018-08-14,2018-08-21,7,4.5,2,1,1,1,0,1,0,1,1,0
892790275,Jardim Paulista,2018-02-19,2018-02-19,0,4.0,1,0,0,0,0,0,0,1,0,0
892790280,Brooklin Paulista,2018-05-03,2018-05-03,0,,0,0,0,0,0,0,0,0,0,0
892790284,Centro,2018-05-29,2018-08-27,90,4.25,8,2,2,2,3,5,0,1,2,0
892790310,Bosque da Saúde,2018-02-23,2018-02-23,0,,0,0,0,0,0,0,0,0,0,0
892790322,Bela Vista,2018-01-09,2018-01-20,11,5.0,3,2,2,2,1,3,0,0,0,0
892790340,Campo Belo,2018-06-05,2018-06-22,17,5.0,1,1,1,0,0,1,0,0,0,0
892790378,Paraíso,2018-03-24,2018-04-04,11,4.0,1,0,0,0,0,0,0,0,0,0
892790401,Vila Buarque,2018-01-20,2018-01-20,0,3.6666666666666665,3,1,1,0,0,0,1,1,0,0
892790407,Aclimação,2018-08-04,2018-08-27,23,5.0,4,0,1,3,2,4,0,0,0,0
892790409,Vila Buarque,2018-01-16,2018-01-20,4,4.0,3,0,0,0,0,1,0,1,0,0
892790417,Vila Mariana,2018-07-23,2018-07-23,0,,0,0,0,0,0,0,0,0,0,0
892790480,Bela Vista,2018-05-07,2018-05-09,2,5.0,2,1,2,2,1,2,0,0,0,0
892790519,Vila Ipojuca,2018-05-02,2018-05-02,0,1.0,1,0,0,0,0,0,0,1,0,0
892790553,Jardim Paulista,2018-04-19,2018-04-19,0,4.0,1,0,0,0,0,0,0,0,1,0
892790556,Jardim Paulista,2018-04-19,2018-08-02,105,3.5,2,0,0,0,0,0,0,0,1,0
892790557,Jardim Paulista,2018-02-12,2018-02-12,0,,0,0,0,0,0,0,0,0,0,0
892790574,Vila Firmiano Pinto,2018-06-30,2018-06-30,0,5.0,1,0,1,1,0,1,0,0,0,0
892790581,Centro,2018-03-29,2018-04-12,14,4.0,2,0,0,0,0,1,0,0,1,0
892790584,Sumarezinho,2018-06-18,2018-07-23,35,5.0,2,0,1,1,1,1,0,0,0,0
892790594,Bela Vista,2018-08-18,2018-08-23,5,,0,0,0,0,0,0,0,0,0,0
892790601,Vila da Saúde,2018-06-11,2018-06-11,0,,0,0,0,0,0,0,0,0,0,0
892790619,Vila Olímpia,2018-01-16,2018-08-30,226,3.3333333333333335,9,1,0,2,1,2,1,5,0,0
892790633,Bela Vista,2018-07-21,2018-07-21,0,5.0,1,1,0,0,0,1,0,0,0,0
892790661,Vila Uberabinha,2018-05-29,2018-06-11,13,3.6666666666666665,3,0,1,2,1,1,1,0,0,0
892790664,Perdizes,2018-03-27,2018-05-07,41,,0,0,0,0,0,0,0,0,0,0
892790665,Sumarezinho,2018-02-02,2018-02-28,26,5.0,2,0,2,1,0,1,0,0,0,0
892790752,Consolação,2018-04-04,2018-04-04,0,5.0,1,1,0,0,0,1,0,0,0,0
892790861,Vila Mariana,2018-01-13,2018-02-05,23,3.3333333333333335,6,1,0,0,0,2,0,2,2,1
892790863,Liberdade,2018-01-30,2018-01-30,0,,0,0,0,0,0,0,0,0,0,0
892790890,Santo Amaro,2018-03-15,2018-05-17,63,3.0,2,0,0,1,1,1,0,1,0,0
892790895,Bela Vista,2018-07-25,2018-07-25,0,4.0,1,0,0,0,0,0,0,0,1,0
892790945,Saúde,2018-08-14,2018-08-29,15,2.5,2,0,0,0,0,0,0,0,2,0
892790963,Bela Vista,2018-02-10,2018-07-12,152,2.6666666666666665,3,0,0,1,0,0,2,1,0,0
892790984,Vila Uberabinha,2018-01-16,2018-01-16,0,4.0,1,0,0,0,0,0,0,1,0,0
892791048,Brooklin Paulista,2018-05-29,2018-06-19,21,5.0,1,1,0,0,0,0,0,0,0,0
892791068,Santa Cecília,2018-07-17,2018-07-17,0,,0,0,0,0,0,0,0,0,0,0
892791091,Liberdade,2018-06-28,2018-07-19,21,,0,0,0,0,0,0,0,0,0,0
892791134,Pinheiros,2018-07-27,2018-07-27,0,5.0,1,0,1,1,1,1,0,0,0,0
892791162,Perdizes,2018-08-21,2018-08-21,0,,0,0,0,0,0,0,0,0,0,0
892791202,Jardim das Bandeiras,2018-05-09,2018-05-09,0,,0,0,0,0,0,0,0,0,0,0
892791231,Vila Buarque,2018-03-02,2018-03-08,6,5.0,1,0,1,0,0,1,0,0,0,0
892791247,Vila Clementino,2018-01-06,2018-01-06,0,,0,0,0,0,0,0,0,0,0,0
892791248,Vila Anglo Brasileira,2018-01-30,2018-02-05,6,3.3333333333333335,3,1,1,1,1,0,2,0,1,0
892791260,Campo Belo,2018-05-07,2018-08-31,116,4.0,1,0,0,0,0,0,0,0,0,0
892791275,Perdizes,2018-01-04,2018-01-04,0,,0,0,0,0,0,0,0,0,0,0
892791329,Consolação,2018-02-06,2018-02-10,4,2.5,2,0,0,0,0,0,0,0,1,0
892791331,Consolação,2018-01-20,2018-08-29,221,4.0,2,1,1,0,0,1,0,0,0,0
892791343,Centro,2018-01-16,2018-01-16,0,,0,0,0,0,0,0,0,0,0,0
892791344,Centro,2018-04-02,2018-04-06,4,5.0,1,0,1,1,1,1,0,0,0,0
892791351,Centro,2018-05-17,2018-05-17,0,5.0,1,1,1,1,1,1,0,0,0,0
892791383,Santo Amaro,2018-03-09,2018-07-28,141,3.5,4,0,1,0,0,0,1,3,0,0
892791436,Vila Mascote,2018-02-12,2018-02-23,11,4.0,3,1,1,1,0,1,0,0,1,0
892791475,Santo Amaro,2018-08-21,2018-08-21,0,5.0,1,1,1,1,0,1,0,0,0,0
892791499,Vila Mariana,2018-07-23,2018-07-28,5,4.25,4,1,1,1,0,1,1,0,2,0
892791501,Centro,2018-07-28,2018-07-28,0,4.0,1,0,0,0,0,0,0,1,0,0
892791513,Vila Nova Conceição,2018-05-19,2018-05-19,0,3.0,1,0,0,0,0,0,1,0,0,0
892791613,Jardim Paulista,2018-07-19,2018-07-25,6,4.5,2,1,1,1,0,1,0,1,0,0
892791621,Vila Madalena,2018-03-09,2018-03-15,6,4.5,2,1,0,1,1,1,0,0,0,0
892791673,Vila Uberabinha,2018-04-06,2018-04-06,0,5.0,1,0,1,1,1,1,0,0,0,0
892791747,Campo Belo,2018-03-22,2018-04-09,18,5.0,2,1,1,1,1,2,0,0,0,0
892791759,Consolação,2018-01-27,2018-01-27,0,,0,0,0,0,0,0,0,0,0,0
892791796,Consolação,2018-02-26,2018-04-02,35,3.6666666666666665,3,1,1,1,1,1,0,0,2,0
892791812,Bela Vista,2018-07-25,2018-08-28,34,4.0,6,1,1,1,2,3,0,1,0,0
892791855,Bom Retiro,2018-04-09,2018-07-05,87,5.0,2,1,2,1,0,2,0,0,0,0
892791861,Indianópolis,2018-01-16,2018-08-04,200,4.571428571428571,7,3,1,2,1,3,0,2,1,1
892791890,Vila Suzana,2018-05-10,2018-05-10,0,5.0,1,0,0,0,1,1,0,0,0,0
892791895,Vila Alexandria,2018-07-31,2018-08-18,18,4.0,1,0,0,0,0,0,0,1,0,0
892791901,Paraíso,2018-07-25,2018-08-21,27,5.0,1,1,0,1,1,1,0,0,0,0
892791905,Paraíso,2018-07-25,2018-07-25,0,4.0,1,0,0,0,0,0,0,1,0,0
892791963,Consolação,2018-07-03,2018-07-13,10,3.5,4,0,0,1,0,1,0,3,1,0
892792005,Vila Suzana,2018-02-23,2018-02-23,0,4.0,1,0,0,0,0,0,0,0,0,0
892792035,Jardim Quarto Centenário,2018-08-29,2018-08-29,0,5.0,1,0,1,1,1,1,0,0,0,0
892792049,Brooklin Paulista,2018-02-12,2018-02-12,0,5.0,1,1,1,1,1,1,0,0,0,0
892792050,Vila Olímpia,2018-03-09,2018-03-09,0,5.0,1,0,0,0,0,1,0,0,0,0
892792087,Vila Gilda,2018-07-03,2018-08-20,48,4.5,2,1,1,1,1,1,0,0,0,0
892792089,Parque do Morumbi,2018-07-31,2018-07-31,0,5.0,1,1,0,1,0,0,0,0,0,0
892792098,Jardim Paulista,2018-08-27,2018-08-31,4,5.0,2,0,1,1,2,2,0,0,0,0
892792114,Bela Vista,2018-01-20,2018-01-20,0,5.0,1,0,0,1,1,0,0,0,0,0
892792117,Vila Suzana,2018-05-12,2018-05-12,0,5.0,1,0,0,0,0,1,0,0,0,0
892792143,Consolação,2018-01-12,2018-02-28,47,4.857142857142857,7,3,3,3,3,5,0,0,1,0
892792155,Morumbi,2018-07-21,2018-07-21,0,3.0,1,0,0,0,0,0,0,1,0,0
892792196,Jardim Ampliação,2018-04-14,2018-04-14,0,1.0,1,0,0,0,0,0,0,0,0,0
892792309,Perdizes,2018-02-10,2018-02-10,0,,0,0,0,0,0,0,0,0,0,0
892792354,Jardim Brasil (zona Sul),2018-04-06,2018-04-06,0,5.0,1,1,0,1,1,1,0,0,0,0
892792364,Vila Nova Conceição,2018-03-03,2018-04-09,37,4.666666666666667,3,2,2,1,1,1,0,0,1,0
892792374,Vila Suzana,2018-01-15,2018-01-15,0,5.0,1,0,0,0,0,1,0,0,0,0
892792389,Sumaré,2018-06-25,2018-08-18,54,3.6666666666666665,9,2,1,2,2,3,0,5,1,1
892792394,Cambuí,2018-01-08,2018-01-12,4,5.0,3,1,1,2,1,3,0,0,0,0
892792429,Santa Cecília,2018-07-03,2018-08-04,32,5.0,4,2,3,0,0,4,0,0,0,0
892792433,Vila Suzana,2018-01-30,2018-01-30,0,3.0,1,0,0,0,0,0,0,1,1,0
892792448,Vila Mariana,2018-03-07,2018-04-14,38,4.666666666666667,9,5,6,5,1,6,0,1,1,1
892792453,Cambuí,2018-04-09,2018-04-19,10,3.5,2,0,0,0,0,0,0,1,0,1
892792495,Campo Belo,2018-03-10,2018-03-10,0,,0,0,0,0,0,0,0,0,0,0
892792508,Vila Guarani (z Sul),2018-02-22,2018-02-22,0,5.0,1,0,1,1,0,1,0,0,0,0
892792521,Campos Elíseos,2018-01-05,2018-03-02,56,4.5,2,1,1,1,1,0,1,0,0,0
892792552,Campo Belo,2018-07-03,2018-07-03,0,,0,0,0,0,0,0,0,0,0,0
892792580,Vila Industrial,2018-01-25,2018-03-10,44,4.0,5,3,2,2,2,1,0,1,1,0
892792652,Vila Suzana,2018-02-02,2018-02-02,0,2.0,1,0,0,0,0,0,0,1,0,0
892792672,Vila Floresta,2018-02-26,2018-02-26,0,,0,0,0,0,0,0,0,0,0,0
892792673,Centro,2018-08-18,2018-08-18,0,,0,0,0,0,0,0,0,0,0,0
892792690,Vila Bastos,2018-03-12,2018-03-12,0,5.0,1,1,1,1,0,1,0,0,0,0
892792713,Campo Belo,2018-05-29,2018-05-29,0,3.0,1,0,0,0,0,0,0,0,0,0
892792755,Vila Suzana,2018-06-25,2018-06-25,0,,0,0,0,0,0,0,0,0,0,0
892792765,Vila Uberabinha,2018-02-19,2018-02-19,0,,0,0,0,0,0,0,0,0,0,0
892792783,Vila Alexandria,2018-08-21,2018-08-21,0,,0,0,0,0,0,0,0,0,0,0
892792787,Perdizes,2018-08-25,2018-08-28,3,5.0,2,1,2,1,1,1,0,0,0,0
892792789,Jardim Paulista,2018-02-14,2018-02-14,0,,0,0,0,0,0,0,0,0,0,0
892792815,Sumaré,2018-04-17,2018-04-25,8,5.0,2,2,1,1,1,1,0,0,0,0
892792819,Vila Pompéia,2018-07-23,2018-07-23,0,,0,0,0,0,0,0,0,0,0,0
892792837,Jabaquara,2018-07-11,2018-08-28,48,4.8,5,3,3,2,1,4,0,0,1,0
892792860,Pacaembu,2018-02-22,2018-03-05,11,5.0,1,0,0,1,0,1,0,0,0,0
892792916,Perdizes,2018-01-30,2018-04-10,70,2.6666666666666665,3,0,0,0,0,0,1,1,2,1
892792934,Barra Funda,2018-02-22,2018-03-05,11,3.75,4,0,1,0,2,2,0,0,1,0
892792936,Vila Madalena,2018-08-20,2018-08-20,0,,0,0,0,0,0,0,0,0,0,0
892792939,Centro,2018-05-19,2018-06-11,23,4.2,5,2,0,1,3,3,0,2,0,0
892792941,Campo Belo,2018-06-11,2018-06-20,9,4.0,2,0,0,0,0,0,0,1,1,0
892792966,Vila Mascote,2018-03-24,2018-04-23,30,,0,0,0,0,0,0,0,0,0,0
892792968,Brooklin Paulista,2018-02-19,2018-02-19,0,3.0,1,0,0,0,0,0,0,0,0,0
892792970,Itaim Bibi,2018-07-03,2018-07-03,0,1.0,1,0,0,0,0,0,0,1,1,0
892792972,Santa Paula,2018-05-09,2018-08-31,114,3.6666666666666665,3,0,0,0,0,0,0,1,2,0
892793032,Perdizes,2018-04-04,2018-04-04,0,,0,0,0,0,0,0,0,0,0,0
892793036,Vila Buarque,2018-03-05,2018-03-08,3,3.5,2,1,1,1,1,1,0,0,1,0
892793091,Brooklin Paulista,2018-02-23,2018-03-27,32,4.8,5,0,3,3,2,3,0,1,0,0
892793157,Vila Mascote,2018-06-19,2018-06-19,0,5.0,1,0,1,0,1,1,0,0,0,0
892793211,Vila Buarque,2018-06-20,2018-07-06,16,4.25,4,2,1,2,1,2,0,1,1,0
892793220,Jardim Paulista,2018-01-06,2018-01-23,17,3.0,3,0,0,0,0,0,0,1,1,0
892793257,Vila Pompéia,2018-05-12,2018-05-12,0,5.0,1,0,1,1,0,0,0,0,0,0
892793277,Vila Parque Jabaquara,2018-07-23,2018-07-23,0,,0,0,0,0,0,0,0,0,0,0
892793296,Presidente Altino,2018-02-16,2018-03-03,15,5.0,2,1,0,1,0,2,0,0,0,0
892793332,Vila Suzana,2018-02-08,2018-05-19,100,2.6666666666666665,3,1,0,1,0,1,0,2,1,0
892793336,Indianópolis,2018-04-14,2018-04-17,3,5.0,1,1,1,0,1,1,0,0,0,0
892793398,Consolação,2018-08-18,2018-08-18,0,4.0,1,0,0,0,0,0,0,1,1,0
892793399,Consolação,2018-07-19,2018-07-19,0,,0,0,0,0,0,0,0,0,0,0
892793403,Vila Suzana,2018-03-07,2018-07-23,138,3.5,2,1,1,1,0,1,1,1,1,1
892793503,Jardim Petrópolis,2018-08-16,2018-08-23,7,4.0,2,1,1,1,0,1,1,0,0,0
892793523,Vila Mariana,2018-06-20,2018-06-25,5,5.0,1,0,1,0,0,1,0,0,0,0
892793560,Vila Suzana,2018-07-19,2018-08-29,41,5.0,2,1,2,2,0,1,0,0,0,0
892793605,Indianópolis,2018-02-12,2018-02-12,0,4.0,1,0,0,0,0,0,0,1,0,0
892793611,Paraíso,2018-01-23,2018-01-23,0,5.0,1,1,1,1,1,1,0,0,0,0
892793629,Bela Vista,2018-01-23,2018-01-23,0,5.0,1,1,0,0,0,1,0,0,0,0
892793678,Cerqueira César,2018-06-20,2018-08-10,51,5.0,2,1,0,1,0,2,0,0,0,0
892793688,Vila Mascote,2018-03-29,2018-05-15,47,4.0,3,0,0,1,0,1,0,1,1,0
892793689,Chácara Inglesa,2018-04-19,2018-06-05,47,4.0,4,0,1,1,0,1,0,0,2,0
892793695,Bela Vista,2018-07-21,2018-07-21,0,5.0,1,1,0,0,0,1,0,0,0,0
892793699,Jardim Fonte do Morumbi,2018-07-05,2018-08-25,51,4.5,2,1,1,1,1,1,0,0,1,0
892793710,Jardim Paulista,2018-04-02,2018-07-03,92,5.0,3,0,1,1,2,3,0,0,0,0
892793726,Bela Vista,2018-03-21,2018-03-21,0,5.0,1,0,0,1,1,1,0,0,0,0
892793728,Consolação,2018-02-26,2018-02-26,0,,0,0,0,0,0,0,0,0,0,0
892793749,Vila Olímpia,2018-08-16,2018-08-16,0,5.0,1,0,0,1,0,1,0,0,0,0
892793760,Bela Vista,2018-07-21,2018-08-04,14,2.6666666666666665,3,0,0,0,0,0,3,0,0,0
892793781,Consolação,2018-07-19,2018-07-23,4,3.3333333333333335,3,0,0,0,0,0,0,1,0,1
892793793,Centro,2018-01-20,2018-01-20,0,5.0,1,1,1,1,1,1,0,0,0,0
892793808,Perdizes,2018-07-19,2018-07-19,0,3.0,1,0,0,0,0,0,0,1,0,1
892793841,Jardim Santo Amaro,2018-04-17,2018-04-17,0,,0,0,0,0,0,0,0,0,0,0
